prix,chais,recette
19127,447.2,8553.5947
11135,451.17,5023.7778
27003,442.23,11941.537
26208,441.78,11578.17
20460,443.37,9071.3506
11917,435.09,5184.9678
18963,446.53,8467.5488
21074,441.81,9310.7041
12717,428.64,5451.0146
20278,449.29,9110.7021
20062,462.33,9275.2646
11072,446.94,4948.5195
11604,452.14,5246.6323
16084,472.39,7597.9209
20987,458.13,9614.7744
21113,454.56,9597.125
17714,457.38,8102.0293
21666,453.74,9830.7305
18910,446.36,8440.668
13674,450.88,6165.333
17824,452.36,8062.8647
36368,471.6,17151.148
12541,460.45,5774.5034
10851,447.48,4855.6055
14813,461.36,6834.1255
14666,463.2,6793.291
22847,464.59,10614.487
17859,458.76,8192.9951
16514,471.77,7790.8096
14362,465.38,6683.7876
28703,453.86,13027.144
20989,455.62,9563.0078
15573,447.78,6973.2778
24461,460.1,11254.506
24686,463.59,11444.183
23791,447.17,10638.621
16684,459.1,7659.6245
9614,492.59,4735.7603
21783,464.59,10120.164
20699,467.15,9669.5381

